Transcripted,Transcription time(s),Date
1,0.7938048839569092,"Mon, 18 Jul 2022 09:52:46"
1,0.5050644874572754,"Mon, 18 Jul 2022 09:52:50"
1,0.6298539638519287,"Mon, 18 Jul 2022 09:52:54"
Pedro deseja,0.8415641784667969,"Mon, 18 Jul 2022 09:53:00"
1,1.0630218982696533,"Mon, 18 Jul 2022 09:53:04"
1,0.7954692840576172,"Mon, 18 Jul 2022 09:53:09"
1,0.5945823192596436,"Mon, 18 Jul 2022 09:53:14"
Qual o ramal,0.7610516548156738,"Mon, 18 Jul 2022 09:53:18"
Muito obrigado,0.7254960536956787,"Mon, 18 Jul 2022 09:53:24"
1,0.975999116897583,"Mon, 18 Jul 2022 09:53:34"
1,0.7265028953552246,"Mon, 18 Jul 2022 09:53:40"
1,0.9538507461547852,"Mon, 18 Jul 2022 09:53:53"
1,0.7163116931915283,"Mon, 18 Jul 2022 10:03:12"
Onde fica o CTI,0.6732747554779053,"Mon, 18 Jul 2022 10:03:16"
1,0.7363340854644775,"Mon, 18 Jul 2022 10:03:22"
Qual o seu nome,0.6376886367797852,"Mon, 18 Jul 2022 10:03:26"
1,0.7982230186462402,"Mon, 18 Jul 2022 10:03:35"
1,0.788189172744751,"Mon, 18 Jul 2022 10:03:40"
O que é o CTI,0.8096449375152588,"Mon, 18 Jul 2022 10:03:49"
1,0.5538544654846191,"Mon, 18 Jul 2022 10:03:59"
1,0.6856725215911865,"Mon, 18 Jul 2022 10:04:04"
1,0.5196628570556641,"Mon, 18 Jul 2022 10:04:08"
O que é inteligência,0.8196566104888916,"Mon, 18 Jul 2022 10:04:13"
1,0.7136125564575195,"Mon, 18 Jul 2022 10:04:19"
onde você foi,0.71531081199646,"Mon, 18 Jul 2022 10:04:23"
1,0.7666778564453125,"Mon, 18 Jul 2022 10:04:30"
1,0.713799238204956,"Mon, 18 Jul 2022 10:04:34"
Muito obrigado,0.5889143943786621,"Mon, 18 Jul 2022 10:04:39"
1,1.1196017265319824,"Mon, 18 Jul 2022 10:04:46"
